year,gender,age_grp,pension_class,pension_type,retired,disabled,widowed,deceased,avg_pension
2065,Male,100,DB,Disability,110,0,0,120,7841.5562
2065,Male,100,DB,Survivor,20,0,0,20,88480.063
2065,Male,100,DC,Old-age,0,0,0,0,
2065,Male,100,DC,Disability,10,0,0,10,16096.295
2065,Male,100,DC,Survivor,0,0,0,0,
2065,Male,105,DB,Old-age,0,0,0,0,
2065,Male,105,DB,Disability,0,0,0,0,
2065,Male,105,DC,Survivor,0,0,0,0,
2065,Female,25,DC,Disability,0,0,0,0,
2065,Female,25,DC,Survivor,0,0,0,0,
2065,Female,30,DC,Survivor,0,0,0,0,
2065,Female,35,DB,Survivor,0,0,0,0,
2065,Female,35,DC,Disability,0,0,0,0,
2065,Female,35,DC,Survivor,0,0,0,0,
2065,Female,40,DB,Disability,0,0,0,0,
2065,Female,40,DB,Survivor,10,0,0,0,23006.754
2065,Female,40,DC,Disability,0,0,0,0,
2065,Female,40,DC,Survivor,0,0,0,0,
2065,Female,45,DB,Disability,0,0,0,0,
2065,Female,45,DB,Survivor,0,0,0,0,
2065,Female,45,DC,Disability,0,0,0,0,
2065,Female,45,DC,Survivor,0,0,0,0,
2065,Female,50,DB,Old-age,1080,0,0,0,19004.166
2065,Female,50,DB,Disability,0,0,0,0,
2065,Female,50,DB,Survivor,0,0,0,0,
2065,Female,50,DC,Disability,0,0,0,0,
2065,Female,50,DC,Survivor,0,0,0,0,
2065,Female,55,DB,Old-age,5370,0,0,10,15693.38
2065,Female,55,DB,Disability,0,0,0,0,
2065,Female,55,DB,Survivor,0,0,0,0,
2065,Female,55,DC,Disability,10,0,0,0,2428.6636
2065,Female,55,DC,Survivor,20,0,0,0,13479.416
2065,Female,60,DB,Old-age,8810,0,0,40,13012.954
2065,Female,60,DB,Disability,0,0,0,0,
2065,Female,60,DB,Survivor,10,0,0,0,84567.313
2065,Female,60,DC,Old-age,0,0,0,0,
2065,Female,60,DC,Disability,300,0,0,0,6570.1006
2065,Female,60,DC,Survivor,1180,0,0,0,14688.147
2065,Female,65,DB,Old-age,14300,0,0,130,12047.368
2065,Female,65,DB,Disability,0,0,0,0,
2065,Female,65,DB,Survivor,410,0,0,0,20196.705
2065,Female,65,DC,Old-age,0,0,0,0,
2065,Female,65,DC,Disability,460,0,0,20,7824.3242
2065,Female,65,DC,Survivor,6150,0,0,40,13861.143
2065,Female,70,DB,Old-age,14960,0,0,220,12464.212
2065,Female,70,DB,Disability,10,0,0,0,8956.1826
2065,Female,70,DB,Survivor,1470,0,0,20,15079.306
2065,Female,70,DC,Old-age,0,0,0,0,
2065,Female,70,DC,Disability,1060,0,0,20,10571.845
2065,Female,70,DC,Survivor,11260,0,0,170,14067.349
2065,Female,75,DB,Old-age,13550,0,0,330,12557.132
2065,Female,75,DB,Disability,80,0,0,10,19828.359
2065,Female,75,DB,Survivor,5210,0,0,70,15752.729
2065,Female,75,DC,Old-age,0,0,0,0,
2065,Female,75,DC,Disability,1910,0,0,20,11544.311
2065,Female,75,DC,Survivor,14780,0,0,370,14649.783
2065,Female,80,DB,Old-age,10130,0,0,490,12913.215
2065,Female,80,DB,Disability,870,0,0,80,13383.33
2065,Female,80,DB,Survivor,13040,0,0,710,15892.134
2065,Female,80,DC,Old-age,0,0,0,0,
2065,Female,80,DC,Disability,1430,0,0,50,10357.178
2065,Female,80,DC,Survivor,12420,0,0,610,14818.099
2065,Female,85,DB,Old-age,5840,0,0,550,13417.868
2065,Female,85,DB,Disability,1170,0,0,110,9965.4346
2065,Female,85,DB,Survivor,15960,0,0,1620,17922.506
2065,Female,85,DC,Old-age,0,0,0,0,
2065,Female,85,DC,Disability,900,0,0,90,9891.2627
2065,Female,85,DC,Survivor,8530,0,0,730,15402.111
2065,Female,90,DB,Old-age,2180,0,0,330,13845.077
2065,Female,90,DB,Disability,770,0,0,130,11591.141
2065,Female,90,DB,Survivor,11980,0,0,2150,19891.631
2065,Female,90,DC,Old-age,0,0,0,0,
2065,Female,90,DC,Disability,480,0,0,60,7588.5532
2065,Female,90,DC,Survivor,3480,0,0,680,14422.87
2065,Female,95,DB,Old-age,430,0,0,200,15237.797
2065,Female,95,DB,Disability,270,0,0,50,9414.8105
2065,Female,95,DB,Survivor,4100,0,0,1590,21694.725
2065,Female,95,DC,Old-age,0,0,0,0,
2065,Female,95,DC,Disability,130,0,0,40,6781.6626
2065,Female,95,DC,Survivor,830,0,0,420,16861.621
2065,Female,100,DB,Old-age,210,0,0,490,37312.789
2065,Female,100,DB,Disability,10,0,0,10,16634.256
2065,Female,100,DB,Survivor,190,0,0,340,29123.018
2065,Female,100,DC,Old-age,0,0,0,0,
2065,Female,100,DC,Disability,10,0,0,0,4445.0029
2065,Female,100,DC,Survivor,30,0,0,80,14619.704
2065,Female,105,DB,Old-age,0,0,0,0,
2065,Female,105,DB,Survivor,0,0,0,0,
2065,Female,105,DC,Survivor,0,0,0,0,
2065,Female,110,DB,Survivor,0,0,0,0,
2065,Female,110,DC,Survivor,0,0,0,0,
2065,Female,115,DC,Survivor,0,0,0,0,
2065,Female,120,DB,Old-age,0,0,0,0,
2065,Female,320,DB,Survivor,0,0,0,0,
2065,Male,20,DC,Total,0,0,0,0,
2065,Male,25,DC,Total,0,0,0,0,
2065,Male,30,DC,Total,0,0,0,0,
2065,Male,35,DB,Total,0,0,0,0,
2065,Male,35,DC,Total,0,0,0,0,
2065,Male,40,DB,Total,0,0,0,0,
2065,Male,40,DC,Total,0,0,0,0,
2065,Male,45,DB,Total,0,0,0,0,
2065,Male,45,DC,Total,0,0,0,0,
2065,Male,50,DB,Total,1680,0,0,20,19782.543
2065,Male,50,DC,Total,0,0,0,0,
2065,Male,55,DB,Total,7100,0,0,40,16546.846
2065,Male,55,DC,Total,40,0,0,0,3117.3855
2065,Male,60,DB,Total,13100,0,0,110,13459.039
2065,Male,60,DC,Total,1580,0,0,0,8167.1953
2065,Male,65,DB,Total,21510,0,0,240,12960.055
2065,Male,65,DC,Total,4620,0,0,70,11073.063
2065,Male,70,DB,Total,20900,0,0,410,13901.082
2065,Male,70,DC,Total,6640,0,0,170,13044.669
2065,Male,75,DB,Total,18020,0,0,600,14021.905
2065,Male,75,DC,Total,8580,0,0,380,15250.906
2065,Male,80,DB,Total,15950,0,0,1090,14406.07
2065,Male,80,DC,Total,5600,0,0,430,15336.943
2065,Male,85,DB,Total,14450,0,0,1230,14221.633
2065,Male,85,DC,Total,2950,0,0,300,14205.987
2065,Male,90,DB,Total,7070,0,0,1300,13265.48
2065,Male,90,DC,Total,1250,0,0,270,14793.189
2065,Male,95,DB,Total,2250,0,0,890,12244.11
2065,Male,95,DC,Total,280,0,0,130,18504.268
2065,Male,100,DB,Total,700,0,0,1440,37831.832
2065,Male,100,DC,Total,10,0,0,10,16096.295
2065,Male,105,DB,Total,0,0,0,0,
2065,Male,105,DC,Total,0,0,0,0,
2065,Female,25,DC,Total,0,0,0,0,
2065,Female,30,DC,Total,0,0,0,0,
2065,Female,35,DB,Total,0,0,0,0,
2065,Female,35,DC,Total,0,0,0,0,
2065,Female,40,DB,Total,10,0,0,0,23006.754
2065,Female,40,DC,Total,0,0,0,0,
2065,Female,45,DB,Total,0,0,0,0,
2065,Female,45,DC,Total,0,0,0,0,
2065,Female,50,DB,Total,1080,0,0,0,19004.166
2065,Female,50,DC,Total,0,0,0,0,
2065,Female,55,DB,Total,5370,0,0,10,15693.38
2065,Female,55,DC,Total,30,0,0,0,9795.832
2065,Female,60,DB,Total,8820,0,0,40,13094.082
2065,Female,60,DC,Total,1480,0,0,0,13042.598
2065,Female,65,DB,Total,14710,0,0,130,12274.508
2065,Female,65,DC,Total,6610,0,0,60,13441.031
2065,Female,70,DB,Total,16440,0,0,240,12695.909
2065,Female,70,DC,Total,12320,0,0,190,13766.599
2065,Female,75,DB,Total,18840,0,0,410,13471.716
2065,Female,75,DC,Total,16690,0,0,390,14294.394
2065,Female,80,DB,Total,24040,0,0,1280,14546.081
2065,Female,80,DC,Total,13850,0,0,660,14357.512
2065,Female,85,DB,Total,22970,0,0,2280,16371.924
2065,Female,85,DC,Total,9430,0,0,820,14876.155
2065,Female,90,DB,Total,14930,0,0,2610,18580.654
2065,Female,90,DC,Total,3960,0,0,740,13594.468
2065,Female,95,DB,Total,4800,0,0,1840,20425.547
2065,Female,95,DC,Total,960,0,0,460,15496.626
2065,Female,100,DB,Total,410,0,0,840,33013.176
2065,Female,100,DC,Total,40,0,0,80,12076.029
2065,Female,105,DB,Total,0,0,0,0,
2065,Female,105,DC,Total,0,0,0,0,
2065,Female,110,DB,Total,0,0,0,0,
2065,Female,110,DC,Total,0,0,0,0,
2065,Female,115,DC,Total,0,0,0,0,
2065,Female,120,DB,Total,0,0,0,0,
2065,Female,320,DB,Total,0,0,0,0,
2065,Male,20,Total,Disability,0,0,0,0,
2065,Male,25,Total,Disability,0,0,0,0,
2065,Male,30,Total,Disability,0,0,0,0,
2065,Male,30,Total,Survivor,0,0,0,0,
2065,Male,35,Total,Disability,0,0,0,0,
2065,Male,35,Total,Survivor,0,0,0,0,
2065,Male,40,Total,Disability,0,0,0,0,
2065,Male,40,Total,Survivor,0,0,0,0,
2065,Male,45,Total,Disability,0,0,0,0,
2065,Male,45,Total,Survivor,0,0,0,0,
2065,Male,50,Total,Old-age,1680,0,0,20,19782.543
2065,Male,50,Total,Disability,0,0,0,0,
2065,Male,50,Total,Survivor,0,0,0,0,
2065,Male,55,Total,Old-age,7100,0,0,40,16546.846
2065,Male,55,Total,Disability,40,0,0,0,3117.3855
2065,Male,55,Total,Survivor,0,0,0,0,
2065,Male,60,Total,Old-age,13090,0,0,110,13467.512
2065,Male,60,Total,Disability,1580,0,0,0,8097.311
2065,Male,60,Total,Survivor,10,0,0,0,13410.693
2065,Male,65,Total,Old-age,21510,0,0,240,12960.055
2065,Male,65,Total,Disability,4510,0,0,70,11007.407
2065,Male,65,Total,Survivor,110,0,0,0,13764.971
2065,Male,70,Total,Old-age,20830,0,0,410,13812.588
2065,Male,70,Total,Disability,6370,0,0,170,13058.42
2065,Male,70,Total,Survivor,340,0,0,0,18384.893
2065,Male,75,Total,Old-age,17600,0,0,550,14101.297
2065,Male,75,Total,Disability,8350,0,0,400,15009.094
2065,Male,75,Total,Survivor,650,0,0,30,15413.477
2065,Male,80,Total,Old-age,12010,0,0,920,14531.339
2065,Male,80,Total,Disability,8670,0,0,540,14461.629
2065,Male,80,Total,Survivor,870,0,0,60,18114.936
2065,Male,85,Total,Old-age,8310,0,0,780,15015.166
2065,Male,85,Total,Disability,8330,0,0,630,13293.58
2065,Male,85,Total,Survivor,760,0,0,120,15656.187
2065,Male,90,Total,Old-age,2860,0,0,500,15411.39
2065,Male,90,Total,Disability,4960,0,0,960,11897.716
2065,Male,90,Total,Survivor,500,0,0,110,18378.377
2065,Male,95,Total,Old-age,560,0,0,300,14928.817
2065,Male,95,Total,Disability,1780,0,0,570,11533.891
2065,Male,95,Total,Survivor,190,0,0,150,20210.418
2065,Male,100,Total,Old-age,570,0,0,1300,41842.297
2065,Male,100,Total,Disability,120,0,0,130,8529.4512
2065,Male,100,Total,Survivor,20,0,0,20,88480.063
2065,Male,105,Total,Old-age,0,0,0,0,
2065,Male,105,Total,Disability,0,0,0,0,
2065,Male,105,Total,Survivor,0,0,0,0,
2065,Female,25,Total,Disability,0,0,0,0,
2065,Female,25,Total,Survivor,0,0,0,0,
2065,Female,30,Total,Survivor,0,0,0,0,
2065,Female,35,Total,Disability,0,0,0,0,
2065,Female,35,Total,Survivor,0,0,0,0,
2065,Female,40,Total,Disability,0,0,0,0,
2065,Female,40,Total,Survivor,10,0,0,0,23006.754
2065,Female,45,Total,Disability,0,0,0,0,
2065,Female,45,Total,Survivor,0,0,0,0,
2065,Female,50,Total,Old-age,1080,0,0,0,19004.166
2065,Female,50,Total,Disability,0,0,0,0,
2065,Female,50,Total,Survivor,0,0,0,0,
2065,Female,55,Total,Old-age,5370,0,0,10,15693.38
2065,Female,55,Total,Disability,10,0,0,0,2428.6636
2065,Female,55,Total,Survivor,20,0,0,0,13479.416
2065,Female,60,Total,Old-age,8810,0,0,40,13012.954
2065,Female,60,Total,Disability,300,0,0,0,6570.1006
2065,Female,60,Total,Survivor,1190,0,0,0,15275.367
2065,Female,65,Total,Old-age,14300,0,0,130,12047.368
2065,Female,65,Total,Disability,460,0,0,20,7824.3242
2065,Female,65,Total,Survivor,6560,0,0,40,14257.115
2065,Female,70,Total,Old-age,14960,0,0,220,12464.212
2065,Female,70,Total,Disability,1070,0,0,20,10556.745
2065,Female,70,Total,Survivor,12730,0,0,190,14184.204
2065,Female,75,Total,Old-age,13550,0,0,330,12557.132
2065,Female,75,Total,Disability,1990,0,0,30,11877.338
2065,Female,75,Total,Survivor,19990,0,0,440,14937.245
2065,Female,80,Total,Old-age,10130,0,0,490,12913.215
2065,Female,80,Total,Disability,2300,0,0,130,11501.853
2065,Female,80,Total,Survivor,25460,0,0,1320,15368.193
2065,Female,85,Total,Old-age,5840,0,0,550,13417.868
2065,Female,85,Total,Disability,2070,0,0,200,9933.1855
2065,Female,85,Total,Survivor,24490,0,0,2350,17044.639
2065,Female,90,Total,Old-age,2180,0,0,330,13845.077
2065,Female,90,Total,Disability,1250,0,0,190,10054.146
2065,Female,90,Total,Survivor,15460,0,0,2830,18660.629
2065,Female,95,Total,Old-age,430,0,0,200,15237.797
2065,Female,95,Total,Disability,400,0,0,90,8559.0381
2065,Female,95,Total,Survivor,4930,0,0,2010,20881.037
2065,Female,100,Total,Old-age,210,0,0,490,37312.789
2065,Female,100,Total,Disability,20,0,0,10,10539.629
2065,Female,100,Total,Survivor,220,0,0,420,27145.293
2065,Female,105,Total,Old-age,0,0,0,0,
2065,Female,105,Total,Survivor,0,0,0,0,
2065,Female,110,Total,Survivor,0,0,0,0,
2065,Female,115,Total,Survivor,0,0,0,0,
2065,Female,120,Total,Old-age,0,0,0,0,
2065,Female,320,Total,Survivor,0,0,0,0,
2065,Total,20,DC,Disability,0,0,0,0,
2065,Total,25,DC,Disability,0,0,0,0,
2065,Total,25,DC,Survivor,0,0,0,0,
2065,Total,30,DC,Disability,0,0,0,0,
2065,Total,30,DC,Survivor,0,0,0,0,
2065,Total,35,DB,Disability,0,0,0,0,
2065,Total,35,DB,Survivor,0,0,0,0,
2065,Total,35,DC,Disability,0,0,0,0,
2065,Total,35,DC,Survivor,0,0,0,0,
2065,Total,40,DB,Disability,0,0,0,0,
2065,Total,40,DB,Survivor,10,0,0,0,23006.754
2065,Total,40,DC,Disability,0,0,0,0,
2065,Total,40,DC,Survivor,0,0,0,0,
2065,Total,45,DB,Disability,0,0,0,0,
2065,Total,45,DB,Survivor,0,0,0,0,
2065,Total,45,DC,Disability,0,0,0,0,
2065,Total,45,DC,Survivor,0,0,0,0,
2065,Total,50,DB,Old-age,2760,0,0,20,19477.961
2065,Total,50,DB,Disability,0,0,0,0,
2065,Total,50,DB,Survivor,0,0,0,0,
2065,Total,50,DC,Disability,0,0,0,0,
2065,Total,50,DC,Survivor,0,0,0,0,
2065,Total,55,DB,Old-age,12470,0,0,50,16179.314
2065,Total,55,DB,Disability,0,0,0,0,
2065,Total,55,DB,Survivor,0,0,0,0,
2065,Total,55,DC,Disability,50,0,0,0,2979.6411
2065,Total,55,DC,Survivor,20,0,0,0,13479.416
2065,Total,60,DB,Old-age,21900,0,0,150,13284.651
2065,Total,60,DB,Disability,10,0,0,0,2368.9575
2065,Total,60,DB,Survivor,10,0,0,0,84567.313
2065,Total,60,DC,Old-age,0,0,0,0,
2065,Total,60,DC,Disability,1870,0,0,0,7882.9365
2065,Total,60,DC,Survivor,1190,0,0,0,14677.412
2065,Total,65,DB,Old-age,35810,0,0,370,12595.592
2065,Total,65,DB,Disability,0,0,0,0,
2065,Total,65,DB,Survivor,410,0,0,0,20196.705
2065,Total,65,DC,Old-age,0,0,0,0,
2065,Total,65,DC,Disability,4970,0,0,90,10712.796
2065,Total,65,DC,Survivor,6260,0,0,40,13859.452
2065,Total,70,DB,Old-age,35790,0,0,630,13248.976
2065,Total,70,DB,Disability,40,0,0,0,15049.828
2065,Total,70,DB,Survivor,1510,0,0,20,16205.66
2065,Total,70,DC,Old-age,0,0,0,0,
2065,Total,70,DC,Disability,7400,0,0,190,12685.928
2065,Total,70,DC,Survivor,11560,0,0,170,14043.706
2065,Total,75,DB,Old-age,31150,0,0,880,13429.598
2065,Total,75,DB,Disability,480,0,0,40,12203.185
2065,Total,75,DB,Survivor,5230,0,0,90,15734.679
2065,Total,75,DC,Old-age,0,0,0,0,
2065,Total,75,DC,Disability,9860,0,0,390,14513.621
2065,Total,75,DC,Survivor,15410,0,0,380,14686.691
2065,Total,80,DB,Old-age,22140,0,0,1410,13790.978
2065,Total,80,DB,Disability,4600,0,0,250,13095.814
2065,Total,80,DB,Survivor,13250,0,0,710,16142.763
2065,Total,80,DC,Old-age,0,0,0,0,
2065,Total,80,DC,Disability,6370,0,0,420,14379.253
2065,Total,80,DC,Survivor,13080,0,0,670,14766.253
2065,Total,85,DB,Old-age,14150,0,0,1330,14355.928
2065,Total,85,DB,Disability,7040,0,0,510,12436.87
2065,Total,85,DB,Survivor,16230,0,0,1670,17921.98
2065,Total,85,DC,Old-age,0,0,0,0,
2065,Total,85,DC,Disability,3360,0,0,320,13018.35
2065,Total,85,DC,Survivor,9020,0,0,800,15349.019
2065,Total,90,DB,Old-age,5040,0,0,830,14733.897
2065,Total,90,DB,Disability,4770,0,0,890,11153.59
2065,Total,90,DB,Survivor,12190,0,0,2190,19994.641
2065,Total,90,DC,Old-age,0,0,0,0,
2065,Total,90,DC,Disability,1440,0,0,260,12762.312
2065,Total,90,DC,Survivor,3770,0,0,750,14309.774
2065,Total,95,DB,Old-age,990,0,0,500,15063.021
2065,Total,95,DB,Disability,1870,0,0,570,10647.283
2065,Total,95,DB,Survivor,4190,0,0,1660,21663.26
2065,Total,95,DC,Old-age,0,0,0,0,
2065,Total,95,DC,Disability,310,0,0,90,13043.618
2065,Total,95,DC,Survivor,930,0,0,500,17219.822
2065,Total,100,DB,Old-age,780,0,0,1790,40622.816
2065,Total,100,DB,Disability,120,0,0,130,8574.2813
2065,Total,100,DB,Survivor,210,0,0,360,34776.07
2065,Total,100,DC,Old-age,0,0,0,0,
2065,Total,100,DC,Disability,20,0,0,10,10270.648
2065,Total,100,DC,Survivor,30,0,0,80,14619.704
2065,Total,105,DB,Old-age,0,0,0,0,
2065,Total,105,DB,Disability,0,0,0,0,
2065,Total,105,DB,Survivor,0,0,0,0,
2065,Total,105,DC,Survivor,0,0,0,0,
2065,Total,110,DB,Survivor,0,0,0,0,
2065,Total,110,DC,Survivor,0,0,0,0,
2065,Total,115,DC,Survivor,0,0,0,0,
2065,Total,120,DB,Old-age,0,0,0,0,
2065,Total,320,DB,Survivor,0,0,0,0,
2065,Male,Total,DB,Old-age,106120,0,0,5170,14297.598
2065,Male,Total,DB,Disability,15750,0,0,2000,12178.354
2065,Male,Total,DB,Survivor,860,0,0,200,26786.723
2065,Male,Total,DC,Old-age,0,0,0,0,
2065,Male,Total,DC,Disability,28960,0,0,1470,13672.142
2065,Male,Total,DC,Survivor,2590,0,0,290,14416.51
2065,Female,Total,DB,Old-age,76860,0,0,2790,13037.66
2065,Female,Total,DB,Disability,3180,0,0,390,11513.335
2065,Female,Total,DB,Survivor,52380,0,0,6500,17939.189
2065,Female,Total,DC,Old-age,0,0,0,0,
2065,Female,Total,DC,Disability,6690,0,0,300,10034.644
2065,Female,Total,DC,Survivor,58680,0,0,3100,14618.539
2065,Male,20,Total,Total,0,0,0,0,
2065,Male,25,Total,Total,0,0,0,0,
2065,Male,30,Total,Total,0,0,0,0,
2065,Male,35,Total,Total,0,0,0,0,
2065,Male,40,Total,Total,0,0,0,0,
2065,Male,45,Total,Total,0,0,0,0,
2065,Male,50,Total,Total,1680,0,0,20,19782.543
2065,Male,55,Total,Total,7140,0,0,40,16471.611
2065,Male,60,Total,Total,14680,0,0,110,12889.481
2065,Male,65,Total,Total,26130,0,0,310,12626.419
2065,Male,70,Total,Total,27540,0,0,580,13694.598
2065,Male,75,Total,Total,26600,0,0,980,14418.328
2065,Male,80,Total,Total,21550,0,0,1520,14647.968
2065,Male,85,Total,Total,17400,0,0,1530,14218.979
2065,Male,90,Total,Total,8320,0,0,1570,13495.004
2065,Male,95,Total,Total,2530,0,0,1020,12936.935
2065,Male,100,Total,Total,710,0,0,1450,37525.699
2065,Male,105,Total,Total,0,0,0,0,
2065,Female,25,Total,Total,0,0,0,0,
2065,Female,30,Total,Total,0,0,0,0,
2065,Female,35,Total,Total,0,0,0,0,
2065,Female,40,Total,Total,10,0,0,0,23006.754
2065,Female,45,Total,Total,0,0,0,0,
2065,Female,50,Total,Total,1080,0,0,0,19004.166
2065,Female,55,Total,Total,5400,0,0,10,15660.615
2065,Female,60,Total,Total,10300,0,0,40,13086.685
2065,Female,65,Total,Total,21320,0,0,190,12636.174
2065,Female,70,Total,Total,28760,0,0,430,13154.563
2065,Female,75,Total,Total,35530,0,0,800,13858.164
2065,Female,80,Total,Total,37890,0,0,1940,14477.153
2065,Female,85,Total,Total,32400,0,0,3100,15936.581
2065,Female,90,Total,Total,18890,0,0,3350,17535.377
2065,Female,95,Total,Total,5760,0,0,2300,19604.059
2065,Female,100,Total,Total,450,0,0,920,31152.096
2065,Female,105,Total,Total,0,0,0,0,
2065,Female,110,Total,Total,0,0,0,0,
2065,Female,115,Total,Total,0,0,0,0,
2065,Female,120,Total,Total,0,0,0,0,
2065,Female,320,Total,Total,0,0,0,0,
2065,Male,Total,DB,Total,122730,0,0,7370,14113.148
2065,Male,Total,DC,Total,31550,0,0,1760,13733.248
2065,Female,Total,DB,Total,132420,0,0,9680,14939.901
2065,Female,Total,DC,Total,65370,0,0,3400,14149.421
2065,Male,Total,Total,Old-age,106120,0,0,5170,14297.598
2065,Male,Total,Total,Disability,44710,0,0,3470,13145.925
2065,Male,Total,Total,Survivor,3450,0,0,490,17500.1
2065,Female,Total,Total,Old-age,76860,0,0,2790,13037.66
2065,Female,Total,Total,Disability,9870,0,0,690,10511.062
2065,Female,Total,Total,Survivor,111060,0,0,9600,16184.681
2065,Total,20,DC,Total,0,0,0,0,
2065,Total,25,DC,Total,0,0,0,0,
2065,Total,30,DC,Total,0,0,0,0,
2065,Total,35,DB,Total,0,0,0,0,
2065,Total,35,DC,Total,0,0,0,0,
2065,Total,40,DB,Total,10,0,0,0,23006.754
2065,Total,40,DC,Total,0,0,0,0,
2065,Total,45,DB,Total,0,0,0,0,
2065,Total,45,DC,Total,0,0,0,0,
2065,Total,50,DB,Total,2760,0,0,20,19477.961
2065,Total,50,DC,Total,0,0,0,0,
2065,Total,55,DB,Total,12470,0,0,50,16179.314
2065,Total,55,DC,Total,70,0,0,0,5979.5767
2065,Total,60,DB,Total,21920,0,0,150,13312.19
2065,Total,60,DC,Total,3060,0,0,0,10525.232
2065,Total,65,DB,Total,36220,0,0,370,12681.634
2065,Total,65,DC,Total,11230,0,0,130,12466.854
2065,Total,70,DB,Total,37340,0,0,650,13370.471
2065,Total,70,DC,Total,18960,0,0,360,13513.771
2065,Total,75,DB,Total,36860,0,0,1010,13740.69
2065,Total,75,DC,Total,25270,0,0,770,14619.161
2065,Total,80,DB,Total,39990,0,0,2370,14490.237
2065,Total,80,DC,Total,19450,0,0,1090,14639.508
2065,Total,85,DB,Total,37420,0,0,3510,15541.573
2065,Total,85,DC,Total,12380,0,0,1120,14716.462
2065,Total,90,DB,Total,22000,0,0,3910,16872.551
2065,Total,90,DC,Total,5210,0,0,1010,13882.068
2065,Total,95,DB,Total,7050,0,0,2730,17814.449
2065,Total,95,DC,Total,1240,0,0,590,16175.771
2065,Total,100,DB,Total,1110,0,0,2280,36051.969
2065,Total,100,DC,Total,50,0,0,90,12880.082
2065,Total,105,DB,Total,0,0,0,0,
2065,Total,105,DC,Total,0,0,0,0,
2065,Total,110,DB,Total,0,0,0,0,
2065,Total,110,DC,Total,0,0,0,0,
2065,Total,115,DC,Total,0,0,0,0,
2065,Total,120,DB,Total,0,0,0,0,
2065,Total,320,DB,Total,0,0,0,0,
2065,Total,20,Total,Disability,0,0,0,0,
2065,Total,25,Total,Disability,0,0,0,0,
2065,Total,25,Total,Survivor,0,0,0,0,
2065,Total,30,Total,Disability,0,0,0,0,
2065,Total,30,Total,Survivor,0,0,0,0,
2065,Total,35,Total,Disability,0,0,0,0,
2065,Total,35,Total,Survivor,0,0,0,0,
2065,Total,40,Total,Disability,0,0,0,0,
2065,Total,40,Total,Survivor,10,0,0,0,23006.754
2065,Total,45,Total,Disability,0,0,0,0,
2065,Total,45,Total,Survivor,0,0,0,0,
2065,Total,50,Total,Old-age,2760,0,0,20,19477.961
2065,Total,50,Total,Disability,0,0,0,0,
2065,Total,50,Total,Survivor,0,0,0,0,
2065,Total,55,Total,Old-age,12470,0,0,50,16179.314
2065,Total,55,Total,Disability,50,0,0,0,2979.6411
2065,Total,55,Total,Survivor,20,0,0,0,13479.416
2065,Total,60,Total,Old-age,21900,0,0,150,13284.651
2065,Total,60,Total,Disability,1880,0,0,0,7853.6069
2065,Total,60,Total,Survivor,1200,0,0,0,15259.828
2065,Total,65,Total,Old-age,35810,0,0,370,12595.592
2065,Total,65,Total,Disability,4970,0,0,90,10712.796
2065,Total,65,Total,Survivor,6670,0,0,40,14248.999
2065,Total,70,Total,Old-age,35790,0,0,630,13248.976
2065,Total,70,Total,Disability,7440,0,0,190,12698.637
2065,Total,70,Total,Survivor,13070,0,0,190,14293.48
2065,Total,75,Total,Old-age,31150,0,0,880,13429.598
2065,Total,75,Total,Disability,10340,0,0,430,14406.367
2065,Total,75,Total,Survivor,20640,0,0,470,14952.242
2065,Total,80,Total,Old-age,22140,0,0,1410,13790.978
2065,Total,80,Total,Disability,10970,0,0,670,13841.074
2065,Total,80,Total,Survivor,26330,0,0,1380,15458.951
2065,Total,85,Total,Old-age,14150,0,0,1330,14355.928
2065,Total,85,Total,Disability,10400,0,0,830,12624.732
2065,Total,85,Total,Survivor,25250,0,0,2470,17002.848
2065,Total,90,Total,Old-age,5040,0,0,830,14733.897
2065,Total,90,Total,Disability,6210,0,0,1150,11526.627
2065,Total,90,Total,Survivor,15960,0,0,2940,18651.787
2065,Total,95,Total,Old-age,990,0,0,500,15063.021
2065,Total,95,Total,Disability,2180,0,0,660,10988.046
2065,Total,95,Total,Survivor,5120,0,0,2160,20856.15
2065,Total,100,Total,Old-age,780,0,0,1790,40622.816
2065,Total,100,Total,Disability,140,0,0,140,8816.6191
2065,Total,100,Total,Survivor,240,0,0,440,32256.525
2065,Total,105,Total,Old-age,0,0,0,0,
2065,Total,105,Total,Disability,0,0,0,0,
2065,Total,105,Total,Survivor,0,0,0,0,
2065,Total,110,Total,Survivor,0,0,0,0,
2065,Total,115,Total,Survivor,0,0,0,0,
2065,Total,120,Total,Old-age,0,0,0,0,
2065,Total,320,Total,Survivor,0,0,0,0,
2065,Total,Total,DB,Old-age,182980,0,0,7960,13768.366
2065,Total,Total,DB,Disability,18930,0,0,2390,12066.64
2065,Total,Total,DB,Survivor,53240,0,0,6700,18082.107
2065,Total,Total,DC,Old-age,0,0,0,0,
2065,Total,Total,DC,Disability,35650,0,0,1770,12989.537
2065,Total,Total,DC,Survivor,61270,0,0,3390,14609.999
2065,Male,Total,Total,Total,154280,0,0,9130,14035.46
